"Time.s";"Vocalizing";"Looking";"Head";"Leg";"Hand_L";"Hand_R"
"670";669;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"671";670;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"672";671;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"673";672;"Voc_bch";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"674";673;"Voc_bch";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"675";674;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"676";675;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"677";676;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"678";677;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"679";678;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"680";679;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"681";680;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"682";681;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"683";682;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"684";683;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"685";684;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"686";685;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"687";686;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"688";687;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"689";688;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"690";689;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"691";690;"Voc_no";"Look_no";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"692";691;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"693";692;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"694";693;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"695";694;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"696";695;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"697";696;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"698";697;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"699";698;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"700";699;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"701";700;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"702";701;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"703";702;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"704";703;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"705";704;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"706";705;"Voc_speak";"Look_no";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"707";706;"Voc_speak";"Look_no";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"708";707;"Voc_speak";"Look_no";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"709";708;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"710";709;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"711";710;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"712";711;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"713";712;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"714";713;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"715";714;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"716";715;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.obtou"
"717";716;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.obtou"
"718";717;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.obtou"
"719";718;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.obtou"
"720";719;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.gest"
"721";720;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.gest"
"722";721;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"723";722;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"724";723;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"725";724;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"726";725;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"727";726;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.gest"
"728";727;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.other"
"729";728;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.other"
"730";729;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.other"
"731";730;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.other"
"732";731;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.other"
"733";732;"Voc_no";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.other"
"734";733;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.gest";"Hand_R.other"
"735";734;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.gest";"Hand_R.other"
"736";735;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.gest";"Hand_R.other"
"737";736;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.gest";"Hand_R.other"
"738";737;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.gest";"Hand_R.other"
"739";738;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.gest";"Hand_R.other"
"740";739;"Voc_speak";"Look_look";"Head_nod";"Leg_move";"Hand_L.gest";"Hand_R.other"
"741";740;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.other"
"742";741;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.obtou"
"743";742;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"744";743;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"745";744;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"746";745;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"747";746;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"748";747;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"749";748;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"750";749;"Voc_no";"Look_no";"Head_nod";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"751";750;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"752";751;"Voc_no";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"753";752;"Voc_no";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"754";753;"Voc_no";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"755";754;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"756";755;"Voc_bch";"Look_look";"Head_no";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"757";756;"Voc_speak";"Look_look";"Head_no";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"758";757;"Voc_speak";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"759";758;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"760";759;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"761";760;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.gest"
"762";761;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.other"
"763";762;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.other"
"764";763;"Voc_no";"Look_no";"Head_no";"Leg_move";"Hand_L.gest";"Hand_R.other"
"765";764;"Voc_no";"Look_no";"Head_no";"Leg_move";"Hand_L.gest";"Hand_R.other"
"766";765;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.gest";"Hand_R.other"
"767";766;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.gest";"Hand_R.obtou"
"768";767;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"769";768;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"770";769;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"771";770;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"772";771;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"773";772;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"774";773;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"775";774;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"776";775;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"777";776;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"778";777;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"779";778;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"780";779;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"781";780;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"782";781;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"783";782;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"784";783;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"785";784;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"786";785;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"787";786;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"788";787;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"789";788;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"790";789;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"791";790;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"792";791;"Voc_speak";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"793";792;"Voc_bch";"Look_no";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"794";793;"Voc_bch";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"795";794;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"796";795;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"797";796;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"798";797;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"799";798;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"800";799;"Voc_bch";"Look_no";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"801";800;"Voc_bch";"Look_no";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"802";801;"Voc_speak";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"803";802;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"804";803;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"805";804;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"806";805;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"807";806;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"808";807;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"809";808;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"810";809;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"811";810;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"812";811;"Voc_bch";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"813";812;"Voc_bch";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"814";813;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"815";814;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"816";815;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"817";816;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.gest"
"818";817;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.gest"
"819";818;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.gest";"Hand_R.other"
"820";819;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.other"
"821";820;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.gest"
"822";821;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"823";822;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"824";823;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"825";824;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"826";825;"Voc_bch";"Look_no";"Head_no";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"827";826;"Voc_bch";"Look_no";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"828";827;"Voc_no";"Look_look";"Head_nod";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"829";828;"Voc_no";"Look_look";"Head_nod";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"830";829;"Voc_bch";"Look_look";"Head_shake";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"831";830;"Voc_bch";"Look_look";"Head_shake";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"832";831;"Voc_no";"Look_look";"Head_shake";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"833";832;"Voc_no";"Look_look";"Head_other";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"834";833;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"835";834;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"836";835;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"837";836;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"838";837;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"839";838;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.obtou"
"840";839;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.gest";"Hand_R.gest"
"841";840;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"842";841;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"843";842;"Voc_speak";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"844";843;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"845";844;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"846";845;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"847";846;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"848";847;"Voc_no";"Look_look";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"849";848;"Voc_no";"Look_look";"Head_nod";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"850";849;"Voc_no";"Look_look";"Head_nod";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"851";850;"Voc_no";"Look_look";"Head_nod";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"852";851;"Voc_no";"Look_look";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"853";852;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"854";853;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"855";854;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"856";855;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"857";856;"Voc_speak";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"858";857;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"859";858;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"860";859;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"861";860;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"862";861;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"863";862;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"864";863;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"865";864;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"866";865;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"867";866;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"868";867;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"869";868;"Voc_no";"Look_look";"Head_no";"Leg_move";"Hand_L.no";"Hand_R.obtou"
"870";869;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"871";870;"Voc_no";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"872";871;"Voc_bch";"Look_look";"Head_no";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"873";872;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"874";873;"Voc_bch";"Look_look";"Head_nod";"Leg_no";"Hand_L.no";"Hand_R.obtou"
"875";874;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"876";875;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"877";876;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"878";877;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.obtou";"Hand_R.botou"
"879";878;"Voc_speak";"Look_no";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"880";879;"Voc_no";"Look_no";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"881";880;"Voc_bch";"Look_no";"Head_other";"Leg_move";"Hand_L.botou";"Hand_R.gest"
"882";881;"Voc_bch";"Look_no";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"883";882;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.botou";"Hand_R.gest"
"884";883;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"885";884;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"886";885;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"887";886;"Voc_speak";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"888";887;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"889";888;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"890";889;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"891";890;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"892";891;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"893";892;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"894";893;"Voc_bch";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"895";894;"Voc_bch";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"896";895;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"897";896;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"898";897;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"899";898;"Voc_no";"Look_no";"Head_other";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
"900";899;"Voc_no";"Look_no";"Head_no";"Leg_no";"Hand_L.obtou";"Hand_R.botou"
